d0f5a6d2c439f02d97fa21bd9121f4c5abb1f6cd8b5a79d3ca82867495734ade ftp://ftp.vim.org/pub/vim/unix/vim-7.4.tar.bz2
8c293ac776d80a9b5131de2e4e8250f8434b1a7c347071c9d687d724f3eace5b https://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-20.tar.gz
3a48a9d6c97750bfbd535feeb5be0111db6406ddb7bb79fc680809cda6d828a5 ftp://ftp.gnu.org/pub/gnu/groff/groff-1.22.3.tar.gz
901204634651533f7cbd105eab560534702458258529aac4b2f0fc946992107e https://www.gnu.org/software/xorriso/xorriso-1.3.8.tar.gz
832432d1ad4f833c20e13b57cf40ce5277a9d33e483205fc63c78111b3358874 https://github.com/libfuse/libfuse/releases/download/fuse-2.9.7/fuse-2.9.7.tar.gz
2ee80bd0634a61adb2159212e155d607a0a82ad659214ae6edb3530396cccc09 https://github.com/rpodgorny/unionfs-fuse/archive/v1.0.tar.gz
1644db4fc58300c363ba1ab688cf9ca1e46157323aee1029f8255889be4bc856 https://www.kernel.org/pub/linux/kernel/people/tytso/e2fsprogs/v1.43.4/e2fsprogs-1.43.4.tar.gz
2cb4e1e381928f1e5e55e71ab1ba8e0ea7ede75ff9709770435bfd018ea257a3 ftp://ftp.gnu.org/gnu/glibc/glibc-2.18.tar.xz
451a293ccf4a399cdfabaa70c8f8483298f7d9b8e5f36b4bb7a89a4922684dee https://www.kernel.org/pub/linux/kernel/v4.x/linux-4.10.6.tar.xz
dec7f6433ee0e130f224fc63760b347ad0572280c4de32f1aaefbee813a79a00 http://www.landley.net/toybox/downloads/toybox-0.5.2.tar.gz
57be8618979d80c910728cfc99369bf97b2a1abd8f366ab6ebdee8975ad3874c https://www.openssl.org/source/openssl-1.1.0e.tar.gz
d9e50ff2d19b3538bd2127902a89987474e1a4db8e43a66a4d1a712ab9a504ff https://sourceforge.net/projects/expat/files/expat/2.2.0/expat-2.2.0.tar.bz2
9fd529867402456bd826fe0e5588d35b3a2e27e586a2fd838d1352b71c2ed73f http://search.cpan.org/CPAN/authors/id/M/MS/MSERGEANT/XML-Parser-2.36.tar.gz
67c74d94196b153b774ab9f89b2fa6c6ba79352407037c8c14d5aeb334e959cd https://launchpad.net/intltool/trunk/0.51.0/+download/intltool-0.51.0.tar.gz
bf3275d2d7890015c8d8f5e6f4f882f8cf3bf51967297ebe74111d6d8b53be15 http://llvm.org/releases/3.5.1/llvm-3.5.1.src.tar.xz
6773f3f9cf815631cc7e779ec134ddd228dc8e9a250e1ea3a910610c59eb8f5c http://llvm.org/releases/3.5.1/cfe-3.5.1.src.tar.xz
adf4b526f33e681aff5961f0821f5b514d3fc375410008842640b56a2e6a837a http://llvm.org/releases/3.5.1/compiler-rt-3.5.1.src.tar.xz
21b6b249b51c6800dc9553b65106e1e37d0e25df942c90531d4c3997aa20a88e https://www.cairographics.org/releases/pixman-0.34.0.tar.gz
ffb911191e509b966deb55de705387f14156e1a56b21824357cdf0053233633c ftp://xmlsoft.org/libxslt/libxml2-2.9.4.tar.gz
b5976e3857837e7617b29f2249ebb5eeac34e249208d31f1fbf7a6ba7a4090ce ftp://xmlsoft.org/libxslt/libxslt-1.1.29.tar.gz
27ab68f645691a4ca258dcc9d131040586e134f9233ce079794496f6264da084 https://www.x.org/releases/X11R7.7/src/everything/libpciaccess-0.13.1.tar.bz2
a411bff814b4336c8908dcbd045cd89fdc7afedc75b795d897d462e467cbb01d https://dri.freedesktop.org/libdrm/libdrm-2.4.75.tar.gz
3a3bb2c4e15ffb433f2032f50a5b5a92558206822e22bfe8cbe339af4aa82f88 http://download.savannah.gnu.org/releases/freetype/freetype-2.7.1.tar.bz2
ade04a0949ebe4e3ef34bb2183b1ae8e08f6f9c7571729c9db38212742ac939e https://www.x.org/releases/X11R7.7/src/everything/xproto-7.0.23.tar.bz2
7c53b105407ef3b2eb180a361bd672c1814524a600166a0a7dbbe76b97556d1a https://www.x.org/releases/X11R7.7/src/everything/xextproto-7.2.1.tar.bz2
7f811191ba70a34a9994d165ea11a239e52c527f039b6e7f5011588f075fe1a6 https://www.x.org/releases/X11R7.7/src/everything/xtrans-1.2.7.tar.bz2
7153ba503e2362d552612d9dc2e7d7ad3106d5055e310a26ecf28addf471a489 https://www.x.org/releases/X11R7.7/src/everything/libXau-1.0.7.tar.bz2
35b6d54e3cc6f3ba28061da81af64b9a92b7b757319098172488a660e3d87299 https://www.x.org/releases/X11R7.7/src/everything/libpthread-stubs-0.3.tar.bz2
037cac0aeb80c4fccf44bf736d791fccb2ff7fd34c558ef8f03ac60b61085479 https://www.x.org/releases/X11R7.7/src/everything/kbproto-1.0.6.tar.bz2
de7516ab25c299740da46c0f1af02f1831c5aa93b7283f512c0f35edaac2bcb0 https://www.x.org/releases/X11R7.7/src/everything/inputproto-2.2.tar.bz2
990356ebe2e8966aa643287c9a485777957a49299dfb211654df5ff212dec171 https://www.x.org/releases/X11R7.7/src/everything/glproto-1.4.15.tar.bz2
ad82c0b28c19fcd3f91ea1f93956cb666526b41b91f239773b5854b9b1a3b909 https://www.x.org/releases/X11R7.7/src/everything/dri2proto-2.6.tar.bz2
b13236869372256c36db79ae39d54214172677fb79e9cdc555dceec80bd9d2df https://www.x.org/releases/X11R7.7/src/everything/xcmiscproto-1.2.2.tar.bz2
462116ab44e41d8121bfde947321950370b285a5316612b8fce8334d50751b1e https://www.x.org/releases/X11R7.7/src/everything/bigreqsproto-1.1.2.tar.bz2
d90d00612cc49292bd8d9dc19efb1c9187385fbe87590d7279a02e5e1066dc71 https://www.x.org/releases/X11R7.7/src/everything/randrproto-1.3.2.tar.bz2
06735a5b92b20759204e4751ecd6064a2ad8a6246bb65b3078b862a00def2537 https://www.x.org/releases/X11R7.7/src/everything/renderproto-0.11.1.tar.bz2
869c97e5a536a8f3c9bc8b9923780ff1f062094bab935e26f96df3d6f1aa68a9 https://www.x.org/releases/X11R7.7/src/everything/fontsproto-2.1.2.tar.bz2
3ec76d24931d1e08c6c8d0b89a25e32dc44bc8f87d1dcb3fe201e3c99f89635a https://www.x.org/releases/X11R7.7/src/everything/videoproto-2.3.1.tar.bz2
